URL|Products|Category|Brand|Service_Centre_Name|Contact_Person|Address|Pincode|E-mail|Website|State|City|Latitude|Longitude|std_code|Phone1|Phone2|Mobile1|Mobile2|Mobile3|Mobile4
https://edge.canon.co.in/service-networks|broadcasting cameras|Authorized Service Franchise|Canon|Central Camera Repairing|Mr. Vishal Sharma|MZ-40 YASHWANT PLAZA, OPP. RAILWAY STATION, Indore|452001|centralcameraind@rediffmail.com;centralcameraind@gmail.com||Madhya Pradesh|Indore|22.7185612|75.869454| |||9826634353|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Sai Services|Mr. Kapil Vyas|12/486,Mitra Niwas Road,Ratlam,Near Rangoli Garden|457001|sairtm@gmail.com||Madhya Pradesh|Ratlam|23.3282909|75.0469423| |||9302510165|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Integrated Solutions|Mr. Chaitanya Korde|1, C.O. Apartment, Opp S.C.A School,Near 4th Bridge Napier Town,|482001|isojbp@gmail.com||Madhya Pradesh|Jabalpur|23.1577471|79.937217| |||9826141405|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|P.C. Infotech|Anil P Vaniya|Ward 3A,Plot No 427,Vandana Circle Ram Buag Road Adipur Gandhidham Kutchh|370205|pcinfotech.ad@gmail.com||Gujarat|Gandhidham|23.0707028|70.087529| |||9925013709|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Task Force Computers Pvt.Ltd.|Mr. Pankaj Gosain / Mrs. Kavita Gosain|M-21 Madhav Nagar|474002|kavita_gosain@yahoo.com, info.taskforce@gmail.com||Madhya Pradesh|Gwalior|26.202462|78.177636| |||9826307755|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Jain Computer Gallery|Mr. Ashish Jain|M-13, Mansarover Complex, Bus Stand, Madhya Pradesh-480001|480001|jaincomputerchw@gmail.com||Madhya Pradesh|Chhindwara|22.0582469|78.938256| |||9425146607|9424600000||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Integrated Computers|Mr. Rajeev Chapra|43, Sarvodaya Market, Opp. Hotel Natraj, Madhya Pradesh-484001|484001|rchapra@rediffmail.com||Madhya Pradesh|Shahdol|23.2952398|81.359092| |||9425180717|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|PC Infotech Solutions|Mr. Samir Hingarajiya/ Mr. Chetan Kumbhani|314,Jolly Plaza, Athwa Gate, Surat|395001|cccsur@gmail.com||Gujarat|Surat|21.1865144|72.810919| |||9824751549|9824751690|9822204910|
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Mascot Electronics|Mr. Hitesh J. Vandra|206, Golden Space Complex,Sardar Nagar Main Road, Opp. ABC Medical Store, Rajkot|360001|mascot_electronics@yahoo.com||Gujarat|Rajkot|22.2927|70.791337| |||9824211350|||
https://edge.canon.co.in/service-networks|broadcasting cameras|authorized service franchise|Canon|Power Care Systems|Mr. Sarjerao Chavan|"234,Parvati,Saidarshan Society,Shop No. ""E"" Near Brahmachaitanya Ashram."|411009|powercarepune@gmail.com||Maharashtra|Pune|18.4975432|73.852162| |||9923139941|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|K-Link Computers|Mr. Sarwajit Bedi|Near Indu Chowk, Magarpara Road, Bilaspur, Chhattisgarh, Pin- 495001|495001|klinkcomputers@gmail.com||Chhattisgarh|Bilaspur|22.0800602|82.142561| |||9755535553|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Auto Serve|Yogesh Deodhar|Shop No.5 and 6, Amruta Apt., Tilak Lane, Ratnagiri|415612|autoservertn@yahoo.co.in||Maharashtra|Ratnagiri|16.9969447|73.290802| ||||||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Phoenix Services Pimpri|Mr. Nitin Patil|Shop No. 67,Near Akurdi Chowk Pune|411035|cccpcmc@gmail.com||Maharashtra|Pune-Pimpri|18.6501382|73.785486| |||9049009524|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Vivek Infotech|Mr. Chetan Kumbhani|Shop no. 31, Gurusai Apartment, Shyam Talkies Complex, Nanded-431601|431601|vivek.nanded1@gmail.com||Maharashtra|Nanded|19.1556041|77.310709| |||9552501811|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Quality Office Equipments|Mr. Arun Kadam|04 Golden Palace Opp. DBJ College|415605|quality_canon@rediffmail.com||Maharashtra|Chiplun|17.5232115|73.526038| |||9922961445|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Satyam Computers Gallery|Shrikant Gandhi|Shop No.5 Swastik Chambers,Savedi Naka,Savedi|414003|ascanr11@gmail.com||Maharashtra|Ahmednagar|19.1279725|74.728993| |||9423160126|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Printech Multisoultions|Mr. Shazad Akhtar|F - 08, 1ST FLOOR , VITTHAL APARTMENTS, ABHYANKAR ROAD, DHANTOLI, NAGPUR – 440012|440012|cccnag@gmail.com||Maharashtra|Nagpur|21.1378302|79.082889| |||9370322567|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Delta Services|Mahesh Kamble|Opp. Andhra Bank, Near Mahesh Tailer, ,Akkalkot Road, Water Tank|413005|maheshgoa@yahoo.com||Maharashtra|Solapur|17.6660291|75.951152| |||9922159922|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|King Computer|Mr. Kailash Shah|204 Kh, Ram Krushi Bungalow, opp Tukaram Vidalaya, New Shahpuri, Behind Hotel Tourist|416003|kailaskshah@gmail.com||Maharashtra|Kohlapur|16.7050449|74.244362| |||9373650728|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Ashajyoti Computers|Mr. Manish A. Agrawal|20, Ground Floor,Raka Mall,Near Jai Stambh|444601|ashajyoti@rediffmail.com||Maharashtra|Amravati|20.9307563|77.754772| |||7507335334|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Mobile Computers|Mitesh C Shah|Krushna Kunj Station Road,|431401|prbmobile@gmail.com||Maharashtra|Parbhani|19.2599613|76.774014| |||9823127222|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Vivek Infotech|Mr. Chirag Patoliya|Plot no 28,, Devkinandan Shopping complex, Nr.Sharma mangal karyalaya, Deepali Nagar, Mumbai Naka|422009|vivek.nashik@gmail.com||Maharashtra|Nasik|19.9811159|73.7822762| |||9552501814|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Visual Communication Centre|Mr. John Velayudhan|Shop No 15; 1st Floor; Municipal Shopping Complex; Gandhi Chowk; Latur - 413512|413512|johnv@visuallatur.com||Maharashtra|Latur|18.399326|76.577162| |||9890600033|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Delite Computers|Mr. Pradeep B. Kharat|DR. LAULKAR COMPLEX; SUBHASH ROAD; BEED - 431122|431122|delitecomp2002@gmail.com||Maharashtra|Beed|18.9939023|75.755591| |||9404030040|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|King Computer Services|Mr. Sanjay Singh|C 3/A, 2nd Floor, Anuvrat Plaza, Phool Chowk, Nayapara Road, Raipur-492001|492001|sanjay.kcs@hotmail.com||Chhattisgarh|Raipur|21.2422818|81.633669| |||9302507090|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Digitech Imaging India|Mr. Shashank Srivastava|Shop No.-3, First Floor, Shri Hari Tower, 4A Meera Bai Marg, Hazratganj, Lucknow|226001|ccclko@gmail.com||Uttar Pradesh|Lucknow|26.849657|80.950201| |||8127477771|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Authorized Service Centre|Canon|Srinija Technologies|Mr. Sudip Hazra|3rd Floor, Computer Bazaar, Mecheda Bus stand MECHADA, EAST MIDNAPORE, West Bengal |721137|canon.mecheda@gmail.com||West Bengal|Mednipur|22.4132606|87.85962| |||7001688169|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|M/S Wintech Services|Mr. Sagar|Ground Floor, CTS No4360/B, Opposite to Maruti Mangal Karyalaya,Chavat Galli, Belagavi (Belgaum)|590001|wintech1415@gmail.com||Karnataka|Belagavi(Belgaum)|15.8657439|74.515613| |||9632703737|8314201415||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|J.J.Computers And Printers|Mr. Navejeevan Tiwari|Raj Palace; 1st Floor; Azad Nagar Chowk; Bhilwara; Rajasthan-311001|311001|jjcomputerbhw@gmail.com||Rajasthan|Bhilwara|25.341796|74.622542| |||8619617241|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Mars Services|Mr. Vinay Singh|744/6, Mohalla-chaiyabari, Near Kotwali Road, Basti |272001|g.marsservices@gmail.com||Uttar Pradesh|Basti|26.7998594|82.752822| |||7565943200|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Damini Computer Lab|Canon|Camera Collection Point|Mr. Shailendra Pal , Mr. Monit Pal|Shop No.-5, 2nd Floor, Novelty Plaza, 48 Civil Lines Bareilly|243001|daminicomputerlab@gmail.com||Uttar Pradesh|Bareilly|28.357783|79.417449| |||9359105473|9319603339||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|A.S. COMPUTERS|Mr. Harish  Chandra|Civil Line,Bus Stand Ke Samne,Gonda|271002|ascomputer86@gmail.com||Uttar Pradesh|Gonda|27.1244766|81.941556| |||9889280517|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Authorized Service Centre|Canon|Computer Campus|Mr. Puneet Prakash Agarwal|Bariyaghat, Infront of Punchmukhi Mahadeh Temple |231001|computer_campus@outlook.com||Uttar Pradesh|Mirzapur|25.1519259|82.572108| |||9415205594|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Authorized Service Centre|Canon|Loknath Technology|Mr. Bikram Talukder|Dakbanlowpara; Near Zilaparisad; Balurghat, South Dinajpur|733101|loknathtechnology@rediffmail.com||West Bengal|Balurghat|25.2372834|88.783061| |||9933709117|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Maa Tanot IT Services|Mr. Harish|309,1, Salawada Pada, Behind Old Bijlighar, Near Hazoori Samaj Bhawan|345001|maatanotitservices@gmail.com||Rajasthan|Jaisalmer|23.127865|73.519656| |||8107955255|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Sky Tech Electronics|Mr. Sarfaraz Khan|D-99, Kamla Nehru Nagar|342008|skytechelectroind@gmail.com||Rajasthan|Jodhpur|26.2764973|72.982222| |||9950069420|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|D S GLOBAL SOLUTION|Mr. Khushi Ram|NEAR FIRST TOWER, PATEL COLONY|303303|DSGLOBALSOLUTIONDAUSA@GMAIL.COM||Rajasthan|Dausa|26.9001276|76.336728| |||7014249159|||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Shree Balaji Service Center|MR. TUFAN SINGH|HIGH SCHOOL ROAD, JHALRAPATAN|326023|SHREEBALAJICOMPUTER2005@GMAIL.COM||Rajasthan|Jhalawar|24.533814|76.168978| |||8890882445|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Shri Guru Peripherals|AJEYA.S|1st Floor,10-03-83b10,sri ram building kalsanka udupi|576101|shriguru7744@yahoo.in||Karnataka|Udupi|13.3450382|74.75073| |||9686607917|8970884032||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Rajasthan|MR. RAM SINGH CHOUDHARY|F-107, FIRST FLOOR, HARI OM MARKET, DEEDWANA ROAD|341001|JEEVAITSERVICE@GMAIL.COM||Rajasthan|Nagaur|27.1949061|73.770857| ||||||
https://edge.canon.co.in/service-networks|broadcasting cameras|Camera Collection Point|Canon|Jai Jinendra IT & Outsourcing Services|Mr. Jai Singh|Opp. Income Tax Office, Silver Square Mall, Shop No.14, Rani Bazar|334001|jjitos9699@gmail.com||Rajasthan|Bikaner|28.0117|73.3165| |||9413431620|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Jeeva IT Services|MR. RAM SINGH CHOUDHARY|F-107, FIRST FLOOR, HARI OM MARKET, DEEDWANA ROAD|341001|JEEVAITSERVICE@GMAIL.COM||Rajasthan|Nagaur|27.1949061|73.770857| |||8949715695|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Laxmi Sales|Mr. Vikas Sharma|Adarsh Nagar Borsi Road Maharaja Chowk|491001|laxmisalescis@gmail.com||Chhattisgarh|Durg|21.173638|81.294618| |||9827470432|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Scorpio Systems|Mr. Pratik Jarole|SHOP NO. 16, GULSHAN PLAZA, AHEAD OF KUSHAL AUTO|444601|info@cisamravati.in||Maharashtra|Amravati|20.9186362|77.751775| |||7507572210|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Vardhaman Photo Emporium|Mr. Niket Jain|06, Kothade Complex, Nirala Bazar|431001|vardhmanphoto@gmail.com||Maharashtra|Aurangabad|19.881266|75.324827| |||9423779420|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Printech Multisolutions|Mr. Shahzad Akhtar|S-69, UTKARSH NIRMAN, MANGAL BAZAR ROAD, SADAR|440013|cccnag@gmail.com||Maharashtra|Nagpur|21.1647428|79.0798294| |||9370322567|||
https://edge.canon.co.in/service-networks|broadcasting cameras|authorized service center|Canon|Reyansh Infosystems|Mr. Mrityunjay Mitra|Madhu Chanda Nandi, D B Road Bye Lane, Sidhi Vinayak Lane|723101|reyanshinfosystems@gmail.com||West Bengal|Purulia|23.342145|86.3608046| |||8409850088|||
https://edge.canon.co.in/service-networks|broadcasting cameras|authorized service center|Canon|Ghoshal Informatics & Technology Pvt. Ltd.|Ms. Malavika Ghoshal|113, GT Road ( EAST) Rambandhu Talaw|713303|canonasansol@gmail.com||West Bengal|Asansol|23.6812011|86.9869468| |||8170024651|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|Champion Computers|Mrs. Rajni Agrawal|FIRST FLOOR; 342-B; SHOPPING CENTER; KOTA; RAJASTHAN-324007|324007|CHAMPION@KAPPA.NET.IN||Rajasthan|Kota|25.1696721|75.8464728| |||9314091811|||
https://edge.canon.co.in/service-networks|broadcasting cameras|camera collection point|Canon|IRATECH|Mr Shashank Sharma|Gupta Market Near Amber Cinema Bulandshahr|203001|sharmashashank426@gmail.com||Uttar Pradesh|Bulandshahr|28.3921794|77.7375141| |||8218018148|||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Mehak Peripherals|Mr. Lalit Arora|106 1st Floor,Padma Tower 1 Rajendra Place|110008|cccdel.ncr@gmail.com||Delhi|Delhi|28.6458659|77.178299| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Mehak Peripherals|Mr. Lalit Arora|106 1st Floor,Padma Tower 1 Rajendra Place|110008|cccdel.ncr@gmail.com||Delhi/NCR|Delhi|28.6451836|77.178038| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Tez-X Automation|Mr. Nishan Singh|304- 3rd Floor; Bajaj House; Building 97; Nehru Place; New Delhi -110019|110019|canonasc.delhi@gmail.com||Delhi|Delhi|28.5479938|77.251786| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Tez-X Automation|Mr. Nishan Singh|304- 3rd Floor; Bajaj House; Building 97; Nehru Place; New Delhi -110019|110019|canonasc.delhi@gmail.com||Delhi/NCR|Delhi|28.5479938|77.251786| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Maxtech Solutions|Mr. Avinash Tomar|77 Rahul Complex,Ram Nagar Kirana Mandi ChowkAmbedkar Road|201001|maxtechsolutionsgzb@gmail.com||Delhi/NCR|Ghaziabad|28.6610583|77.432008| |||9213717470|||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Silicon IT Solutions|Manoj Tomer|Shop no. 12B, Ground Floor, Laxmi Market (Atta Market ), Sec-27 Noida ( Near to Vinayak hospital)|284001|sits.canon@gmail.com||Delhi/NCR|Noida|28.5711847|77.328182| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Gaur Informatics|MR Alok Kumar Gaur|B-395, Ist Floor, Nehru Ground,Nit, NEAR NEELAM CINEMA|121001|asc.fbd.canon@gmail.com, informaticsgaur@gmail.com||Delhi/NCR|Faridabad|28.39193|77.30543| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Mehak Infotech|Atul Kumar|1st Floor 42/38 Vashisth Complex, Rajiv colony, NH -8 Gurgaon -122001, Near Foot Over Bridge|122001|asccanon@gmail.com||Haryana|Gurgaon|28.3499215|77.066034| ||||||
https://edge.canon.co.in/service-networks|scanner|Camera Collection Point|Canon|Mehak Peripherals|Mr. Lalit Arora|106 1st Floor,Padma Tower 1 Rajendra Place|110008|cccdel.ncr@gmail.com||Delhi|Delhi|28.6458659|77.178299| |||7011981828|9212400461||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Appolo  Systems And Services|Rakesh kumar|Shop No 220, Block No 22, SDA ComplexKasumpati|171009|appollosystems@yahoo.com||Himachal Pradesh|Shimla|31.0784644|77.180304| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Shree Balaji Technology|Mukesh|2nd Basement.Sh.Balazi Plaza,Out Site Nagori Gate,Near Handloom emporaim|125001|sbthisar123@gmail.com||Haryana|Hissar|29.1616981|75.721108| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Gee Computers|Gurmukh|SCO # 24-25 , Doaba Market,Adj. Punjab Roadwayes Depot No 1 Opp. Bus Stand, Jalandhar|144001|cccjal@gmail.com||Punjab|Jalandhar|31.312231|75.593256| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|High Performance Computer Co|Mr Jagmohan|66 First Floor Nehru Shopping ComplexLawrence Road|143001|jaggu_hpc@yahoo.com||Punjab|Amritsar|31.6418942|74.876| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|MS VP Sale And Servicing|Vinod Raina|5A/A Gandhi Nagar Near Police Station On National Highway Side|180004|vinod.rainavpservicing@gmail.com||Jammu and Kashmir|Jammu|32.701706|74.855046| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Next Vision Technology|Jitender Singh Guleria|Shop No 128/9, 1st Floor,College Raod|175001|nextvision.mnd@gmail.com||Himachal Pradesh|Mandi|31.6962683|76.923973| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Offcom Equipments|Mr Sajad|90 Munir ManzilRegal Chowk|190001|sajad.banday@offcom-sgr.com||Jammu and Kashmir|Srinagar|34.0826627|74.862409| ||||||
https://edge.canon.co.in/service-networks|scanner|Authorized Service Centre|Canon|Sehaj Peripherals Solution1|Mr. Ram Sharma|3781/2 first floorPakhowal Road|141001|ccclud@gmail.com||Punjab|Ludhiana|30.9058885|75.835965| |||9815214648|||
